id,activity_day,activity_hour,calories,total_intensity,average_intensity,step_total
1503960366,2016-05-04,04:00,47,0,0.0,0
1503960366,2016-05-04,05:00,47,0,0.0,0
1503960366,2016-05-04,06:00,47,0,0.0,0
1503960366,2016-05-04,07:00,47,0,0.0,0
1503960366,2016-05-04,08:00,53,4,0.07,68
1503960366,2016-05-04,09:00,125,22,0.37,1470
1503960366,2016-05-04,10:00,87,26,0.43,598
1503960366,2016-05-04,11:00,65,7,0.12,194
1503960366,2016-05-04,12:00,75,12,0.2,366
1503960366,2016-05-04,13:00,76,16,0.27,318
1503960366,2016-05-04,14:00,152,67,1.12,2284
1503960366,2016-05-04,15:00,65,7,0.12,138
1503960366,2016-05-04,16:00,64,6,0.1,144
1503960366,2016-05-04,17:00,71,11,0.18,341
1503960366,2016-05-04,18:00,145,62,1.03,2041
1503960366,2016-05-04,19:00,78,19,0.32,205
1503960366,2016-05-04,20:00,124,30,0.5,1316
1503960366,2016-05-04,21:00,110,39,0.65,1106
1503960366,2016-05-04,22:00,63,8,0.13,93
1503960366,2016-05-04,23:00,52,0,0.0,0
1503960366,2016-05-05,00:00,56,6,0.1,70
1503960366,2016-05-05,01:00,58,6,0.1,113
1503960366,2016-05-05,02:00,52,2,0.03,19
1503960366,2016-05-05,03:00,47,0,0.0,0
1503960366,2016-05-05,04:00,53,4,0.07,44
1503960366,2016-05-05,05:00,47,0,0.0,0
1503960366,2016-05-05,06:00,49,1,0.02,8
1503960366,2016-05-05,07:00,51,3,0.05,23
1503960366,2016-05-05,08:00,61,10,0.17,107
1503960366,2016-05-05,09:00,131,26,0.43,1615
1503960366,2016-05-05,10:00,78,15,0.25,360
1503960366,2016-05-05,11:00,59,4,0.07,28
1503960366,2016-05-05,12:00,75,13,0.22,318
1503960366,2016-05-05,13:00,110,21,0.35,1231
1503960366,2016-05-05,14:00,75,12,0.2,375
1503960366,2016-05-05,15:00,72,14,0.23,187
1503960366,2016-05-05,16:00,102,21,0.35,989
1503960366,2016-05-05,17:00,154,70,1.17,2217
1503960366,2016-05-05,18:00,95,30,0.5,715
1503960366,2016-05-05,19:00,82,20,0.33,348
1503960366,2016-05-05,20:00,79,19,0.32,283
1503960366,2016-05-05,21:00,219,113,1.88,3897
1503960366,2016-05-05,22:00,95,17,0.28,900
1503960366,2016-05-05,23:00,60,6,0.1,200
1503960366,2016-05-06,00:00,68,12,0.2,186
1503960366,2016-05-06,01:00,51,1,0.02,4
1503960366,2016-05-06,02:00,57,7,0.12,88
1503960366,2016-05-06,03:00,47,0,0.0,0
1503960366,2016-05-06,04:00,48,1,0.02,19
1503960366,2016-05-06,05:00,47,0,0.0,0
1503960366,2016-05-06,06:00,48,0,0.0,0
1503960366,2016-05-06,07:00,51,3,0.05,23
1503960366,2016-05-06,08:00,63,9,0.15,146
1503960366,2016-05-06,09:00,134,29,0.48,1683
1503960366,2016-05-06,10:00,85,20,0.33,504
1503960366,2016-05-06,11:00,65,6,0.1,234
1503960366,2016-05-06,12:00,72,13,0.22,261
1503960366,2016-05-06,13:00,66,10,0.17,175
1503960366,2016-05-06,14:00,83,15,0.25,535
1503960366,2016-05-06,15:00,104,27,0.45,900
1503960366,2016-05-06,16:00,78,17,0.28,335
1503960366,2016-05-06,17:00,73,13,0.22,279
1503960366,2016-05-06,18:00,127,28,0.47,1532
1503960366,2016-05-06,19:00,172,55,0.92,2500
1503960366,2016-05-06,20:00,73,16,0.27,255
1503960366,2016-05-06,21:00,83,20,0.33,514
1503960366,2016-05-06,22:00,78,19,0.32,375
1503960366,2016-05-06,23:00,124,52,0.87,1611
1503960366,2016-05-07,00:00,65,9,0.15,168
1503960366,2016-05-07,01:00,48,0,0.0,0
1503960366,2016-05-07,02:00,50,2,0.03,19
1503960366,2016-05-07,03:00,47,0,0.0,0
1503960366,2016-05-07,04:00,48,0,0.0,0
1503960366,2016-05-07,05:00,47,0,0.0,0
1503960366,2016-05-07,06:00,47,0,0.0,0
1503960366,2016-05-07,07:00,47,0,0.0,0
1503960366,2016-05-07,08:00,61,9,0.15,132
1503960366,2016-05-07,09:00,59,7,0.12,115
1503960366,2016-05-07,10:00,133,46,0.77,1291
1503960366,2016-05-07,11:00,164,59,0.98,2352
1503960366,2016-05-07,12:00,62,6,0.1,129
1503960366,2016-05-07,13:00,55,2,0.03,77
1503960366,2016-05-07,14:00,64,9,0.15,125
1503960366,2016-05-07,15:00,65,4,0.07,318
1503960366,2016-05-07,16:00,68,10,0.17,259
1503960366,2016-05-07,17:00,64,6,0.1,173
1503960366,2016-05-07,18:00,71,13,0.22,253
1503960366,2016-05-07,19:00,91,21,0.35,652
1503960366,2016-05-07,20:00,59,3,0.05,102
1503960366,2016-05-07,21:00,140,61,1.02,2073
1503960366,2016-05-07,22:00,209,108,1.8,3696
1503960366,2016-05-07,23:00,55,3,0.05,58
1503960366,2016-05-08,00:00,62,8,0.13,147
1503960366,2016-05-08,01:00,48,0,0.0,0
1503960366,2016-05-08,02:00,47,0,0.0,0
1503960366,2016-05-08,03:00,47,0,0.0,0
1503960366,2016-05-08,04:00,48,1,0.02,6
1503960366,2016-05-08,05:00,47,0,0.0,0
1503960366,2016-05-08,06:00,48,1,0.02,7
1503960366,2016-05-08,07:00,47,0,0.0,0
1503960366,2016-05-08,08:00,47,0,0.0,0
1503960366,2016-05-08,09:00,47,0,0.0,0
1503960366,2016-05-08,10:00,47,0,0.0,0
1503960366,2016-05-08,11:00,47,0,0.0,0
1503960366,2016-05-08,12:00,85,22,0.37,511
1503960366,2016-05-08,13:00,65,8,0.13,227
1503960366,2016-05-08,14:00,98,30,0.5,660
1503960366,2016-05-08,15:00,68,10,0.17,341
1503960366,2016-05-08,16:00,58,5,0.08,100
1503960366,2016-05-08,17:00,69,14,0.23,240
1503960366,2016-05-08,18:00,261,115,1.92,4472
1503960366,2016-05-08,19:00,107,36,0.6,1069
1503960366,2016-05-08,20:00,88,28,0.47,793
1503960366,2016-05-08,21:00,101,33,0.55,663
1503960366,2016-05-08,22:00,92,29,0.48,553
1503960366,2016-05-08,23:00,66,11,0.18,271
1503960366,2016-05-09,00:00,60,9,0.15,135
1503960366,2016-05-09,01:00,47,0,0.0,0
1503960366,2016-05-09,02:00,47,0,0.0,0
1503960366,2016-05-09,03:00,47,0,0.0,0
1503960366,2016-05-09,04:00,47,0,0.0,0
1503960366,2016-05-09,05:00,49,1,0.02,14
1503960366,2016-05-09,06:00,81,22,0.37,408
1503960366,2016-05-09,07:00,63,6,0.1,214
1503960366,2016-05-09,08:00,58,3,0.05,109
1503960366,2016-05-09,09:00,58,3,0.05,160
1503960366,2016-05-09,10:00,69,10,0.17,322
1503960366,2016-05-09,11:00,74,6,0.1,477
1503960366,2016-05-09,12:00,79,12,0.2,507
1503960366,2016-05-09,13:00,52,1,0.02,7
1503960366,2016-05-09,14:00,51,0,0.0,0
1503960366,2016-05-09,15:00,53,1,0.02,22
1503960366,2016-05-09,16:00,176,75,1.25,2692
1503960366,2016-05-09,17:00,125,37,0.62,1260
1503960366,2016-05-09,18:00,90,25,0.42,624
1503960366,2016-05-09,19:00,115,39,0.65,1062
1503960366,2016-05-09,20:00,117,43,0.72,1325
1503960366,2016-05-09,21:00,168,73,1.22,2684
1503960366,2016-05-09,22:00,47,0,0.0,0
1503960366,2016-05-09,23:00,47,0,0.0,0
1503960366,2016-05-10,00:00,47,0,0.0,0
1503960366,2016-05-10,01:00,58,6,0.1,92
1503960366,2016-05-10,02:00,47,0,0.0,0
1503960366,2016-05-10,03:00,47,0,0.0,0
1503960366,2016-05-10,04:00,47,0,0.0,0
1503960366,2016-05-10,05:00,47,0,0.0,0
1503960366,2016-05-10,06:00,47,0,0.0,0
1503960366,2016-05-10,07:00,53,4,0.07,47
1503960366,2016-05-10,08:00,67,11,0.18,227
1503960366,2016-05-10,09:00,118,24,0.4,1461
1503960366,2016-05-10,10:00,76,16,0.27,258
1503960366,2016-05-10,11:00,102,35,0.58,988
1503960366,2016-05-10,12:00,63,6,0.1,74
1503960366,2016-05-10,13:00,73,14,0.23,234
1503960366,2016-05-10,14:00,66,8,0.13,159
1503960366,2016-05-10,15:00,101,36,0.6,1038
1503960366,2016-05-10,16:00,83,22,0.37,312
1503960366,2016-05-10,17:00,88,17,0.28,645
1503960366,2016-05-10,18:00,160,69,1.15,2494
1503960366,2016-05-10,19:00,127,51,0.85,1418
1503960366,2016-05-10,20:00,164,73,1.22,2480
1503960366,2016-05-10,21:00,77,19,0.32,251
1503960366,2016-05-10,22:00,50,0,0.0,0
1503960366,2016-05-10,23:00,53,3,0.05,29
1503960366,2016-05-11,00:00,72,14,0.23,266
1503960366,2016-05-11,01:00,54,4,0.07,45
1503960366,2016-05-11,02:00,54,4,0.07,73
1503960366,2016-05-11,03:00,49,1,0.02,10
1503960366,2016-05-11,04:00,47,0,0.0,0
1503960366,2016-05-11,05:00,47,0,0.0,0
1503960366,2016-05-11,06:00,47,0,0.0,0
1503960366,2016-05-11,07:00,53,5,0.08,47
1503960366,2016-05-11,08:00,78,21,0.35,312
1503960366,2016-05-11,09:00,144,32,0.53,1914
1503960366,2016-05-11,10:00,89,19,0.32,644
1503960366,2016-05-11,11:00,75,15,0.25,259
1503960366,2016-05-11,12:00,63,6,0.1,116
1503960366,2016-05-11,13:00,101,23,0.38,811
1503960366,2016-05-11,14:00,130,52,0.87,1560
1503960366,2016-05-11,15:00,72,9,0.15,348
1503960366,2016-05-11,16:00,70,7,0.12,289
1503960366,2016-05-11,17:00,67,7,0.12,245
1503960366,2016-05-11,18:00,208,102,1.7,3449
1503960366,2016-05-11,19:00,90,30,0.5,293
1503960366,2016-05-11,20:00,114,42,0.7,1209
1624580081,2016-04-12,00:00,55,4,0.07,31
1624580081,2016-04-12,01:00,51,1,0.02,0
1624580081,2016-04-12,02:00,50,0,0.0,0
1624580081,2016-04-12,03:00,51,1,0.02,7
1624580081,2016-04-12,04:00,50,0,0.0,0
1624580081,2016-04-12,05:00,50,0,0.0,0
1624580081,2016-04-12,06:00,50,0,0.0,0
1624580081,2016-04-12,07:00,50,0,0.0,0
1624580081,2016-04-12,08:00,51,1,0.02,0
1624580081,2016-04-12,09:00,74,18,0.3,1085
1624580081,2016-04-12,10:00,141,60,1.0,5375
1624580081,2016-04-12,11:00,56,4,0.07,129
1624580081,2016-04-12,12:00,57,5,0.08,81
1624580081,2016-04-12,13:00,54,2,0.03,67
1624580081,2016-04-12,14:00,55,3,0.05,43
1624580081,2016-04-12,15:00,52,2,0.03,0
1624580081,2016-04-12,16:00,54,2,0.03,79
1624580081,2016-04-12,17:00,63,6,0.1,235
1624580081,2016-04-12,18:00,62,7,0.12,257
1624580081,2016-04-12,19:00,77,12,0.2,501
1624580081,2016-04-12,20:00,60,6,0.1,99
1624580081,2016-04-12,21:00,50,0,0.0,0
1624580081,2016-04-12,22:00,50,0,0.0,0
1624580081,2016-04-12,23:00,70,12,0.2,174
1624580081,2016-04-13,00:00,58,6,0.1,75
1624580081,2016-04-13,01:00,51,1,0.02,0
1624580081,2016-04-13,02:00,50,0,0.0,0
1624580081,2016-04-13,03:00,50,0,0.0,0
1624580081,2016-04-13,04:00,50,0,0.0,0
1624580081,2016-04-13,05:00,50,0,0.0,0
1624580081,2016-04-13,06:00,50,0,0.0,0
1624580081,2016-04-13,07:00,50,0,0.0,0
1624580081,2016-04-13,08:00,51,1,0.02,0
1624580081,2016-04-13,09:00,90,29,0.48,1663
1624580081,2016-04-13,10:00,112,45,0.75,3685
1624580081,2016-04-13,11:00,68,12,0.2,608
1624580081,2016-04-13,12:00,59,6,0.1,80
1624580081,2016-04-13,13:00,50,0,0.0,0
1624580081,2016-04-13,14:00,55,4,0.07,36
1624580081,2016-04-13,15:00,50,0,0.0,0
1624580081,2016-04-13,16:00,59,5,0.08,126
1624580081,2016-04-13,17:00,56,5,0.08,39
1624580081,2016-04-13,18:00,79,17,0.28,491
1624580081,2016-04-13,19:00,52,1,0.02,7
1624580081,2016-04-13,20:00,54,3,0.05,14
1624580081,2016-04-13,21:00,66,11,0.18,183
1624580081,2016-04-13,22:00,50,0,0.0,0
1624580081,2016-04-13,23:00,52,2,0.03,0
1624580081,2016-04-14,00:00,51,1,0.02,0
1624580081,2016-04-14,01:00,50,0,0.0,0
1624580081,2016-04-14,02:00,51,1,0.02,0
1624580081,2016-04-14,03:00,50,0,0.0,0
1624580081,2016-04-14,04:00,50,0,0.0,0
1624580081,2016-04-14,05:00,50,0,0.0,0
1624580081,2016-04-14,06:00,50,0,0.0,0
1624580081,2016-04-14,07:00,51,1,0.02,0
1624580081,2016-04-14,08:00,95,31,0.52,1958
1624580081,2016-04-14,09:00,118,45,0.75,4148
1624580081,2016-04-14,10:00,60,7,0.12,141
1624580081,2016-04-14,11:00,78,18,0.3,468
1624580081,2016-04-14,12:00,52,2,0.03,0
1624580081,2016-04-14,13:00,50,0,0.0,0
1624580081,2016-04-14,14:00,55,3,0.05,87
1624580081,2016-04-14,15:00,54,3,0.05,34
1624580081,2016-04-14,16:00,72,14,0.23,170
1624580081,2016-04-14,17:00,127,34,0.57,1197
1624580081,2016-04-14,18:00,78,19,0.32,182
1624580081,2016-04-14,19:00,86,24,0.4,445
1624580081,2016-04-14,20:00,58,6,0.1,0
1624580081,2016-04-14,21:00,74,15,0.25,227
1624580081,2016-04-14,22:00,50,0,0.0,0
1624580081,2016-04-14,23:00,65,12,0.2,50
1624580081,2016-04-15,00:00,70,12,0.2,178
1624580081,2016-04-15,01:00,53,2,0.03,6
1624580081,2016-04-15,02:00,50,0,0.0,0
1624580081,2016-04-15,03:00,50,0,0.0,0
1624580081,2016-04-15,04:00,50,0,0.0,0
1624580081,2016-04-15,05:00,50,0,0.0,0
1624580081,2016-04-15,06:00,51,1,0.02,0
1624580081,2016-04-15,07:00,51,1,0.02,0
1624580081,2016-04-15,08:00,50,0,0.0,0
1624580081,2016-04-15,09:00,50,0,0.0,0
1624580081,2016-04-15,10:00,50,0,0.0,0
1624580081,2016-04-15,11:00,86,25,0.42,415
1624580081,2016-04-15,12:00,50,0,0.0,0
1624580081,2016-04-15,13:00,50,0,0.0,0
1624580081,2016-04-15,14:00,50,0,0.0,0
1624580081,2016-04-15,15:00,50,0,0.0,0
1624580081,2016-04-15,16:00,50,0,0.0,0
1624580081,2016-04-15,17:00,51,1,0.02,0
1624580081,2016-04-15,18:00,54,3,0.05,6
1624580081,2016-04-15,19:00,89,25,0.42,386
1624580081,2016-04-15,20:00,50,0,0.0,0
1624580081,2016-04-15,21:00,54,3,0.05,27
1624580081,2016-04-15,22:00,74,15,0.25,287
1624580081,2016-04-15,23:00,63,8,0.13,185
1624580081,2016-04-16,00:00,78,18,0.3,465
1624580081,2016-04-16,01:00,50,0,0.0,0
1624580081,2016-04-16,02:00,56,5,0.08,81
1624580081,2016-04-16,03:00,50,0,0.0,0
1624580081,2016-04-16,04:00,50,0,0.0,0
1624580081,2016-04-16,05:00,50,0,0.0,0
1624580081,2016-04-16,06:00,50,0,0.0,0
1624580081,2016-04-16,07:00,50,0,0.0,0
1624580081,2016-04-16,08:00,50,0,0.0,0
1624580081,2016-04-16,09:00,50,0,0.0,0
1624580081,2016-04-16,10:00,67,11,0.18,259
1624580081,2016-04-16,11:00,61,6,0.1,231
1624580081,2016-04-16,12:00,59,5,0.08,126
1624580081,2016-04-16,13:00,50,0,0.0,0
1624580081,2016-04-16,14:00,68,10,0.17,291
1624580081,2016-04-16,15:00,56,5,0.08,82
1624580081,2016-04-16,16:00,50,0,0.0,0
1624580081,2016-04-16,17:00,56,4,0.07,39
1624580081,2016-04-16,18:00,53,2,0.03,0
1624580081,2016-04-16,19:00,90,27,0.45,472
1624580081,2016-04-16,20:00,55,4,0.07,28
1624580081,2016-04-16,21:00,94,31,0.52,1211
1624580081,2016-04-16,22:00,115,44,0.73,1962
1624580081,2016-04-16,23:00,58,4,0.07,123
1624580081,2016-04-17,00:00,57,5,0.08,115
1624580081,2016-04-17,01:00,51,1,0.02,0
1624580081,2016-04-17,02:00,52,2,0.03,67
1624580081,2016-04-17,03:00,50,0,0.0,0
1624580081,2016-04-17,04:00,50,0,0.0,0
1624580081,2016-04-17,05:00,51,1,0.02,0
1624580081,2016-04-17,06:00,50,0,0.0,0
1624580081,2016-04-17,07:00,50,0,0.0,0
1624580081,2016-04-17,08:00,50,0,0.0,0
1624580081,2016-04-17,09:00,52,2,0.03,0
1624580081,2016-04-17,10:00,56,4,0.07,49
1624580081,2016-04-17,11:00,52,2,0.03,0
1624580081,2016-04-17,12:00,78,19,0.32,193
1624580081,2016-04-17,13:00,122,44,0.73,1374
1624580081,2016-04-17,14:00,80,18,0.3,657
1624580081,2016-04-17,15:00,56,4,0.07,19
1624580081,2016-04-17,16:00,50,0,0.0,0
1624580081,2016-04-17,17:00,129,50,0.83,2047
1624580081,2016-04-17,18:00,73,10,0.17,401
1624580081,2016-04-17,19:00,91,18,0.3,782
1624580081,2016-04-17,20:00,79,19,0.32,156
1624580081,2016-04-17,21:00,63,7,0.12,173
1624580081,2016-04-17,22:00,58,6,0.1,28
1624580081,2016-04-17,23:00,55,4,0.07,89
1624580081,2016-04-18,00:00,54,3,0.05,59
1624580081,2016-04-18,01:00,55,4,0.07,29
1624580081,2016-04-18,02:00,51,1,0.02,0
1624580081,2016-04-18,03:00,50,0,0.0,0
1624580081,2016-04-18,04:00,50,0,0.0,0
1624580081,2016-04-18,05:00,50,0,0.0,0
1624580081,2016-04-18,06:00,50,0,0.0,0
1624580081,2016-04-18,07:00,63,9,0.15,354
1624580081,2016-04-18,08:00,120,49,0.82,4120
1624580081,2016-04-18,09:00,57,5,0.08,17
1624580081,2016-04-18,10:00,78,18,0.3,458
1624580081,2016-04-18,11:00,68,13,0.22,261
1624580081,2016-04-18,12:00,51,1,0.02,6
1624580081,2016-04-18,13:00,50,0,0.0,0
1624580081,2016-04-18,14:00,50,0,0.0,0
1624580081,2016-04-18,15:00,90,28,0.47,812
1624580081,2016-04-18,16:00,166,70,1.17,3242
1624580081,2016-04-18,17:00,61,7,0.12,186
1624580081,2016-04-18,18:00,72,11,0.18,314
1624580081,2016-04-18,19:00,62,9,0.15,131
1624580081,2016-04-18,20:00,66,10,0.17,180
1624580081,2016-04-18,21:00,65,12,0.2,120
1624580081,2016-04-18,22:00,62,9,0.15,124
1624580081,2016-04-18,23:00,63,8,0.13,123
1624580081,2016-04-19,00:00,52,2,0.03,0
1624580081,2016-04-19,01:00,50,0,0.0,0
1624580081,2016-04-19,02:00,50,0,0.0,0
1624580081,2016-04-19,03:00,50,0,0.0,0
1624580081,2016-04-19,04:00,50,0,0.0,0
1624580081,2016-04-19,05:00,60,7,0.12,106
1624580081,2016-04-19,06:00,77,16,0.27,333
1624580081,2016-04-19,07:00,54,3,0.05,13
1624580081,2016-04-19,08:00,66,12,0.2,227
1624580081,2016-04-19,09:00,51,1,0.02,0
1624580081,2016-04-19,10:00,50,0,0.0,0
1624580081,2016-04-19,11:00,64,10,0.17,120
1624580081,2016-04-19,12:00,109,30,0.5,826
1624580081,2016-04-19,13:00,70,9,0.15,235
1624580081,2016-04-19,14:00,71,15,0.25,495
1624580081,2016-04-19,15:00,50,0,0.0,0
1624580081,2016-04-19,16:00,53,2,0.03,0
1624580081,2016-04-19,17:00,52,1,0.02,0
1624580081,2016-04-19,18:00,80,14,0.23,351
1624580081,2016-04-19,19:00,59,3,0.05,137
1624580081,2016-04-19,20:00,55,4,0.07,12
1624580081,2016-04-19,21:00,55,4,0.07,22
1624580081,2016-04-19,22:00,59,7,0.12,39
1624580081,2016-04-19,23:00,51,1,0.02,0
1624580081,2016-04-20,00:00,60,7,0.12,123
1624580081,2016-04-20,01:00,50,0,0.0,0
1624580081,2016-04-20,02:00,50,0,0.0,0
1624580081,2016-04-20,03:00,50,0,0.0,0
1624580081,2016-04-20,04:00,50,0,0.0,0
1624580081,2016-04-20,05:00,50,0,0.0,0
1624580081,2016-04-20,06:00,50,0,0.0,0
1624580081,2016-04-20,07:00,50,0,0.0,0
1624580081,2016-04-20,08:00,51,1,0.02,0
1624580081,2016-04-20,09:00,117,44,0.73,2608
1624580081,2016-04-20,10:00,59,7,0.12,159
1624580081,2016-04-20,11:00,60,6,0.1,89
1624580081,2016-04-20,12:00,75,14,0.23,319
1624580081,2016-04-20,13:00,54,3,0.05,8
1624580081,2016-04-20,14:00,54,3,0.05,0
1624580081,2016-04-20,15:00,59,6,0.1,46
1624580081,2016-04-20,16:00,69,12,0.2,311
1624580081,2016-04-20,17:00,68,9,0.15,353
1624580081,2016-04-20,18:00,82,17,0.28,445
1624580081,2016-04-20,19:00,56,3,0.05,62
1624580081,2016-04-20,20:00,52,1,0.02,26
1624580081,2016-04-20,21:00,55,3,0.05,35
1624580081,2016-04-20,22:00,71,10,0.17,264
1624580081,2016-04-20,23:00,56,5,0.08,126
1624580081,2016-04-21,00:00,51,1,0.02,9
1624580081,2016-04-21,01:00,50,0,0.0,0
1624580081,2016-04-21,02:00,52,2,0.03,0
1624580081,2016-04-21,03:00,54,2,0.03,106
1624580081,2016-04-21,04:00,50,0,0.0,0
1624580081,2016-04-21,05:00,50,0,0.0,0
1624580081,2016-04-21,06:00,51,1,0.02,0
1624580081,2016-04-21,07:00,50,0,0.0,0
1624580081,2016-04-21,08:00,51,1,0.02,0
1624580081,2016-04-21,09:00,61,6,0.1,186
1624580081,2016-04-21,10:00,62,8,0.13,502
1624580081,2016-04-21,11:00,78,15,0.25,339
1624580081,2016-04-21,12:00,51,1,0.02,9
1624580081,2016-04-21,13:00,50,0,0.0,0
1624580081,2016-04-21,14:00,68,11,0.18,226
1624580081,2016-04-21,15:00,55,3,0.05,111
1624580081,2016-04-21,16:00,54,3,0.05,28
1624580081,2016-04-21,17:00,64,8,0.13,218
1624580081,2016-04-21,18:00,97,35,0.58,1287
1624580081,2016-04-21,19:00,124,56,0.93,2880
1624580081,2016-04-21,20:00,60,7,0.12,88
1624580081,2016-04-21,21:00,68,12,0.2,180
1624580081,2016-04-21,22:00,65,12,0.2,180
1624580081,2016-04-21,23:00,52,2,0.03,0
1624580081,2016-04-22,00:00,51,1,0.02,0
1624580081,2016-04-22,01:00,50,0,0.0,0
1624580081,2016-04-22,02:00,50,0,0.0,0
1624580081,2016-04-22,03:00,54,2,0.03,105
1624580081,2016-04-22,04:00,50,0,0.0,0
1624580081,2016-04-22,05:00,50,0,0.0,0
1624580081,2016-04-22,06:00,50,0,0.0,0
1624580081,2016-04-22,07:00,70,16,0.27,142
1624580081,2016-04-22,08:00,52,2,0.03,0
1624580081,2016-04-22,09:00,53,2,0.03,12
1624580081,2016-04-22,10:00,63,10,0.17,240
1624580081,2016-04-22,11:00,68,12,0.2,205
1624580081,2016-04-22,12:00,56,4,0.07,55
1624580081,2016-04-22,13:00,60,6,0.1,149
1624580081,2016-04-22,14:00,51,1,0.02,0
1624580081,2016-04-22,15:00,53,3,0.05,0
1624580081,2016-04-22,16:00,55,4,0.07,102
1624580081,2016-04-22,17:00,57,5,0.08,58
1624580081,2016-04-22,18:00,51,1,0.02,9
1624580081,2016-04-22,19:00,96,32,0.53,345
1624580081,2016-04-22,20:00,91,31,0.52,671
1624580081,2016-04-22,21:00,76,20,0.33,430
1624580081,2016-04-22,22:00,88,28,0.47,1013
1624580081,2016-04-22,23:00,76,19,0.32,466
1624580081,2016-04-23,00:00,68,9,0.15,218
1624580081,2016-04-23,01:00,55,4,0.07,16
1624580081,2016-04-23,02:00,50,0,0.0,0
1624580081,2016-04-23,03:00,50,0,0.0,0
1624580081,2016-04-23,04:00,50,0,0.0,0
1624580081,2016-04-23,05:00,50,0,0.0,0
1624580081,2016-04-23,06:00,50,0,0.0,0
1624580081,2016-04-23,07:00,50,0,0.0,0
1624580081,2016-04-23,08:00,51,1,0.02,0
1624580081,2016-04-23,09:00,63,9,0.15,150
1624580081,2016-04-23,10:00,80,17,0.28,722
1624580081,2016-04-23,11:00,50,0,0.0,0
1624580081,2016-04-23,12:00,58,4,0.07,97
1624580081,2016-04-23,13:00,52,1,0.02,39
1624580081,2016-04-23,14:00,64,8,0.13,221
1624580081,2016-04-23,15:00,52,2,0.03,0
1624580081,2016-04-23,16:00,77,17,0.28,350
1624580081,2016-04-23,17:00,53,2,0.03,8
1624580081,2016-04-23,18:00,60,7,0.12,74
1624580081,2016-04-23,19:00,95,29,0.48,446
1624580081,2016-04-23,20:00,128,51,0.85,2628
1624580081,2016-04-23,21:00,121,41,0.68,2666
1624580081,2016-04-23,22:00,81,23,0.38,854
1624580081,2016-04-23,23:00,53,2,0.03,49
1624580081,2016-04-24,00:00,64,9,0.15,174
1624580081,2016-04-24,01:00,59,7,0.12,34
1624580081,2016-04-24,02:00,50,0,0.0,0
1624580081,2016-04-24,03:00,50,0,0.0,0
1624580081,2016-04-24,04:00,50,0,0.0,0
1624580081,2016-04-24,05:00,51,1,0.02,0
1624580081,2016-04-24,06:00,52,2,0.03,0
1624580081,2016-04-24,07:00,50,0,0.0,0
1624580081,2016-04-24,08:00,54,3,0.05,0
1624580081,2016-04-24,09:00,60,7,0.12,121
1624580081,2016-04-24,10:00,89,27,0.45,313
1624580081,2016-04-24,11:00,70,15,0.25,103
1624580081,2016-04-24,12:00,106,38,0.63,1236
1624580081,2016-04-24,13:00,114,38,0.63,1604
1624580081,2016-04-24,14:00,70,12,0.2,217
1624580081,2016-04-24,15:00,50,0,0.0,0
1624580081,2016-04-24,16:00,54,3,0.05,12
1624580081,2016-04-24,17:00,61,8,0.13,53
1624580081,2016-04-24,18:00,145,56,0.93,1456
1624580081,2016-04-24,19:00,82,23,0.38,232
1624580081,2016-04-24,20:00,77,14,0.23,397
1624580081,2016-04-24,21:00,53,2,0.03,24
1624580081,2016-04-24,22:00,57,4,0.07,100
1624580081,2016-04-24,23:00,50,0,0.0,0
1624580081,2016-04-25,00:00,50,0,0.0,0
1624580081,2016-04-25,01:00,54,3,0.05,6
1624580081,2016-04-25,02:00,50,0,0.0,0
1624580081,2016-04-25,03:00,50,0,0.0,0
1624580081,2016-04-25,04:00,50,0,0.0,0
1624580081,2016-04-25,05:00,50,0,0.0,0
1624580081,2016-04-25,06:00,50,0,0.0,0
1624580081,2016-04-25,07:00,50,0,0.0,0
1624580081,2016-04-25,08:00,64,10,0.17,221
1624580081,2016-04-25,09:00,62,9,0.15,148
1624580081,2016-04-25,10:00,99,36,0.6,2401
1624580081,2016-04-25,11:00,102,32,0.53,967
1624580081,2016-04-25,12:00,77,17,0.28,508
1624580081,2016-04-25,13:00,61,9,0.15,64
1624580081,2016-04-25,14:00,54,3,0.05,45
1624580081,2016-04-25,15:00,54,3,0.05,14
1624580081,2016-04-25,16:00,60,7,0.12,154
1624580081,2016-04-25,17:00,86,25,0.42,951
1624580081,2016-04-25,18:00,72,15,0.25,355
1624580081,2016-04-25,19:00,71,13,0.22,383
1624580081,2016-04-25,20:00,51,1,0.02,0
1624580081,2016-04-25,21:00,53,2,0.03,41
1624580081,2016-04-25,22:00,61,8,0.13,66
1624580081,2016-04-25,23:00,62,9,0.15,163
1624580081,2016-04-26,00:00,55,4,0.07,38
1624580081,2016-04-26,01:00,51,1,0.02,0
1624580081,2016-04-26,02:00,50,0,0.0,0
1624580081,2016-04-26,03:00,50,0,0.0,0
1624580081,2016-04-26,04:00,50,0,0.0,0
1624580081,2016-04-26,05:00,50,0,0.0,0
1624580081,2016-04-26,06:00,51,1,0.02,0
1624580081,2016-04-26,07:00,50,0,0.0,0
1624580081,2016-04-26,08:00,51,1,0.02,0
1624580081,2016-04-26,09:00,79,19,0.32,470
1624580081,2016-04-26,10:00,70,15,0.25,388
1624580081,2016-04-26,11:00,60,8,0.13,43
1624580081,2016-04-26,12:00,62,8,0.13,160
1624580081,2016-04-26,13:00,65,9,0.15,269
